ids,0,1,2,3,4,5,6,7,8,9
frozenset({'PSPTO_0103'}),17.38718397160059,9.440546263419911,51.25545759543986,0.3718349010646312,32.50181087713415,56.46753678400142,105.2021925767606,79.3102894778068,63.20928391606654,46.63725098607782
frozenset({'PSPTO_0109'}),16.93139199903545,7.315300596663569,-9.60950805996122e-12,0.3718349010633082,32.50181087713419,-8.629860200526276e-13,105.2021925767613,79.32442688296304,63.20928391606665,46.63725098607719
frozenset({'PSPTO_0125'}),-9.851704795279907e-11,9.436488928079395,2.948556175551127e-14,0.371834901064975,8.021575858823264e-14,-5.422158115882181e-14,2.533585075444251e-12,-1.439656471039026e-13,-2.357383106975471e-14,6.859865245335794e-15
frozenset({'PSPTO_0128'}),-1.765314304057724e-13,4.9667802585939e-16,-3.216969870220199e-15,-7.170197725808578e-13,1.122426976465619e-13,-6.879881819882344e-14,-8.16993151890667e-15,-5.812804081294022e-14,-1.958641420019747e-13,-1.364757368034257e-14
frozenset({'PSPTO_0129'}),0.0,-3.258491457754938e-14,-1.927390870934736e-13,3.863934848546483e-14,-2.168266167477839e-13,-2.855854237053663e-14,-4.919747976150478e-13,-9.686659863676697e-14,2.669171043179356e-14,
frozenset({'PSPTO_0158'}),1.530989075556514e-14,7.317617433618757e-14,-1.086650536343501e-14,8.038173135490717e-13,-1.116357289045448e-13,8.91041433210835e-14,-3.082057672897579e-14,6.115098648886105e-14,6.516607879544552e-14,3.687976880993236e-14
frozenset({'PSPTO_0159'}),0.0,1.036329767179959e-13,2.427852535369697e-13,-1.970063667617468e-14,-2.544286117934436e-14,1.166013541156938e-13,-2.351584732931554e-14,9.837541505425248e-14,-9.460086530395036e-16,-2.353261221740286e-14
frozenset({'PSPTO_0169'}),17.38718397160046,9.440546263419938,51.25545759543996,0.371834901064975,32.50181087713323,56.75107627357275,105.20219257676,79.32442688296072,63.20928391606714,46.63725098607711
frozenset({'PSPTO_0170'}),5.596384943031633e-12,-8.17631876133044e-13,1.659845433280042e-13,4.113034369342968e-14,0.0,-8.455420100382239e-14,1.220747522984498e-14,-1.092633753956966e-13,-2.233762872050866e-13,5.964390952402972e-15
frozenset({'PSPTO_0182'}),-1.390603463271633e-10,-3.313620890336168e-14,1.641449811080575e-13,-5.829873145106469e-14,-1.038623907040427e-13,-2.217577950957361e-12,2.782475745527022e-13,-4.85309545864036e-13,7.058132492404837e-14,4.655288482603546e-14
frozenset({'PSPTO_0186'}),0.0,1.302473994011592e-15,4.564084664745978e-14,7.34611447898595e-17,8.784261390296638e-14,-1.628491965476668e-14,-2.764180200945237e-14,2.004261867336014e-14,1.306296390004391e-14,
frozenset({'PSPTO_0187'}),17.38718397160554,9.440546263420144,51.25545759544011,0.3718349011795588,32.50181087713447,56.75107627357288,105.2021925767605,79.32442688296231,63.20928391606645,46.63725098607735
frozenset({'PSPTO_0209'}),17.38718397160051,9.44054626341915,51.25545759543922,0.3718349010642618,32.50181087713568,56.75107627357379,105.2021925767606,79.3244268829615,63.2092839160669,46.63725098607672
frozenset({'PSPTO_0218'}),-2.355830072594621e-13,2.399722147855892e-12,-9.206800149850979e-12,2.868293827888981e-11,-2.090322362448869e-11,8.659606405437161e-12,97.69044435589169,-6.752784616659691e-12,4.698398576179612e-12,-3.534483172926649e-13
frozenset({'PSPTO_0221'}),1.453714665718395e-13,-4.253249825149605e-16,-1.140520355957588e-14,-6.376627948390106e-13,9.812642189193212e-15,1.367747144716655e-15,1.453364302657444e-14,0.0,5.681157636584191e-14,-9.790474379742408e-15
frozenset({'PSPTO_0224'}),17.38718397160045,9.440546263419797,51.25545759543976,0.371834901063941,32.50181087713417,56.75107627357261,105.2021925767608,79.32442688296366,63.20928391606488,46.63725098607615
frozenset({'PSPTO_0225'}),17.38718397124255,9.440546263420975,51.25545759544023,0.3718349010646653,32.50181087713391,56.75107627357298,105.2021925767595,79.3244268829622,63.20928391606655,46.63725098607782
frozenset({'PSPTO_0230'}),17.38718397160068,9.440546263419936,51.25545759546681,0.3718349010644499,32.50181087713407,56.75107627357349,105.2021925767606,79.32442688296041,63.20928391607067,46.6372509860778
frozenset({'PSPTO_0233'}),17.38718397160027,9.44054626341993,51.25545759543513,0.3718349010647804,32.50181087713481,56.75107627358909,105.2021925767608,79.32442688296048,63.20928391606638,46.63725098607701
frozenset({'PSPTO_0239'}),17.38718397160041,9.440546263419646,51.25545759543934,0.371834901064709,32.50181087713434,56.751076273611,105.202192576761,79.32442688296095,63.20928391606741,46.63725098607748
frozenset({'PSPTO_0257'}),17.38718397145631,9.440546263419735,51.25545759544033,0.3718349010666865,32.50181087713344,56.75107627357321,105.20219257676,79.32442688296229,63.20928391606775,46.63725098607739
frozenset({'PSPTO_0259'}),17.38718397150401,9.440546263420556,51.25545759544107,0.3718349010645708,32.5018108771349,56.75107627357652,105.2021925767624,79.32442688296129,63.2092839160676,46.63725098607321
frozenset({'PSPTO_0300'}),17.3871839716307,9.393989014422017,51.25545759544011,0.3718349010642674,32.50181087713523,56.75107627357695,105.2021925767607,79.32442688296106,63.20928391606692,46.63725098607719
frozenset({'PSPTO_0301'}),17.38718397160097,9.440546263419582,51.25545759543738,0.3718349010645054,32.50181087713466,56.75107627357275,105.202192576762,79.32442688296197,63.20928391606677,46.63725098607801
frozenset({'PSPTO_0305'}),17.38718397160043,9.440546263421126,51.2554575954392,0.3718349010645279,32.5018108771332,56.75107627357442,105.2021925767605,79.3244268829616,63.20928391606731,46.63725098607769
frozenset({'PSPTO_0308'}),0.0,5.29030711399414e-12,-9.3422221426891e-12,-3.462322700123241e-12,3.194057739852859e-11,3.525150720896452e-12,-1.067502316498708e-11,9.57271386150122e-12,1.321498614691616e-12,1.065226998477085e-11
frozenset({'PSPTO_0309'}),16.935601709574,7.324694774247404,51.18999242531653,0.3718349010645946,32.45477207811947,56.68297488780292,-8.085274279373032e-12,79.16849037175302,63.14892408688552,46.59635679756381
frozenset({'PSPTO_0310'}),5.626000059771833e-14,-2.091656150093528e-10,-1.28652512117069e-12,-7.354814822163173e-12,-2.438787809181081e-11,1.940854386770755e-11,-8.997409922936095e-12,2.786832078802874e-12,-4.678031923806787e-14,-8.72898713625718e-12
frozenset({'PSPTO_0311'}),16.93560170957334,7.324694774252688,51.18999242531889,0.3718349010645035,32.45477207811776,56.68297488780203,-4.931878056570422e-12,79.16849037175255,63.1489240868852,46.59635679756392
frozenset({'PSPTO_0323'}),17.38718397160091,9.440546263420144,51.25545759543991,0.371834901064595,32.50181087713491,56.75107627357332,104.9722251278799,79.32442688296288,63.20928391606748,46.63725098607748
frozenset({'PSPTO_0325'}),0.0,-1.620865891373714e-16,1.280633604206868e-14,-5.057370166756342e-16,1.803156052732339e-14,-8.786200707952424e-14,-8.152122941242432e-14,-3.896338626725243e-13,-5.395261783992831e-14,
frozenset({'PSPTO_0338'}),17.38718397160045,9.440546263420142,51.25545759543964,0.371834901063941,32.50181087713344,56.75107627357268,105.2021925767598,79.32442688296126,63.20928391606657,46.6372509860762
frozenset({'PSPTO_0357'}),6.684311966491339e-11,-6.100191942093255e-11,4.964876299688851e-11,9.848528869662838e-15,-4.284434417287481e-11,-8.924055090991602e-14,-2.679320809042429e-13,-1.724399917592367e-13,0.0,1.052010426084943e-10
frozenset({'PSPTO_0359'}),17.38718397124821,9.440546263419746,51.25545759543933,0.371834901064855,32.50181087713494,56.75107627357313,105.20219257676,79.32442688296123,63.20928391606681,46.63725098607782
frozenset({'PSPTO_0364'}),17.38718397160976,9.440546263384547,51.25545759543915,0.3718349010647908,32.50181087713473,56.75107627357312,105.2021925767616,79.32442688296352,63.20928391606689,46.63725098607798
frozenset({'PSPTO_0366'}),17.38718397160061,9.440546263420046,51.2554575954391,0.371834901064595,32.50181087713484,56.75107627357361,105.2021925767633,79.32442688296142,63.20928391606638,46.63725098607719
frozenset({'PSPTO_0383'}),17.38718397159811,9.440546263419991,51.25545759543973,0.3718349010647725,32.50181087713354,56.75107627357276,105.202192576761,79.32442688296285,63.20928391606594,46.63725098607726
frozenset({'PSPTO_0385'}),1.155128168571919e-10,1.170022185061964e-12,2.496067425791386e-10,-1.695362862181079e-11,0.3656778489316427,0.3656778489303043,5.916278155053096e-11,78.52968563658091,-3.372037731112903e-11,3.010998022190632e-12
frozenset({'PSPTO_0386'}),-1.056244666467956e-13,9.440546263420046,0.0,3.268309606381749e-14,-2.997762866432276e-14,-4.050737731602813e-13,6.093107514213696e-15,79.32442688296142,5.581313501543434e-14,3.005946757747609e-14
frozenset({'PSPTO_0387'}),2.545876786664485e-13,-2.049254858814264e-13,44.58424061912162,-3.158629584463155e-13,0.273058464771605,0.2730584647526841,78.69139762509359,76.8622723865008,59.67570789747469,41.87688573154317
frozenset({'PSPTO_0390'}),17.38718397160031,9.44054626342004,48.6519042967486,0.3718349010639886,32.50181087713492,56.75107627357394,94.83515160597325,77.37279630081203,61.88004653299772,46.63725098607848
frozenset({'PSPTO_0396'}),17.38718397160095,9.440546263420094,51.25545759543913,0.3718349010639949,9.916790223370565e-15,-7.571409556985122e-14,105.1966903589691,79.32442688296203,63.20928391606705,-8.97640548174784e-14
frozenset({'PSPTO_0397'}),17.38718397160085,9.440546263419993,51.25545759543905,0.3718349010639192,1.386714247818474e-14,-3.225752331077126e-14,105.1966903589698,79.32442688296267,63.20928391606768,2.643276755980654e-14
frozenset({'PSPTO_0410'}),17.3871839719701,9.440546263420009,51.25545759543994,0.3718349010640477,32.50181087712765,56.75107627357315,105.2021925767929,79.32442688295966,63.20928391596735,46.63725098607672
frozenset({'PSPTO_0417'}),5.348413511377566e-14,9.156418562558774e-11,-7.870569737866432e-12,-4.995806944009459e-15,-1.552014531940006e-11,-2.252349490334818e-11,-4.71337534360403e-11,-1.440656645883731e-11,3.557379556850771e-12,9.464043698609458e-12
frozenset({'PSPTO_0434'}),2.291156039795174e-14,6.856700507303717e-13,1.906382770558276e-13,4.03930807236755e-15,5.604721043623019e-13,1.783487654484782e-12,1.737616934516762e-13,1.069479066973751e-14,-2.101448391700316e-13,2.838107904624402e-13
frozenset({'PSPTO_0437'}),-4.888718992320508e-14,1.27632939957617e-15,7.30925314547911e-14,1.050113822809729e-14,-2.423587304417269e-13,5.73966704075159e-14,5.010826922903961e-13,1.992501132162203e-13,-4.217243601005243e-13,3.79454681219293e-14
frozenset({'PSPTO_0455'}),17.38718397160099,9.201172752197342,51.25545759543925,0.3718349010646097,1.969853581303709e-14,-6.529331229484744e-14,105.2021925767607,79.32442688296145,63.20928391606645,1.848558039618049e-14
frozenset({'PSPTO_0457'}),17.38718397160043,9.440546263421126,51.2554575954392,0.3718349010645279,8.021575858823264e-14,-5.582511136285897e-14,105.1966903589694,79.3244268829616,63.20928391606731,1.255624194550084e-14
frozenset({'PSPTO_0458'}),17.38718397160035,9.440546263420117,51.25545759543361,0.3718349010642764,-1.799342499094136e-13,6.693041318243702e-14,105.1966903589701,79.3244268829615,63.2092839160676,-2.900130511416238e-14
frozenset({'PSPTO_0459'}),17.38718397160124,9.440546263421044,51.25545759543689,0.3718349010646065,0.0,-1.127370417756515e-13,105.1966903589691,79.3244268829624,63.20928391606711,6.172115191681813e-15
frozenset({'PSPTO_0460'}),17.38718397160029,9.44054626341997,51.25545759543895,0.3718349010780251,-1.650584270730874e-12,-3.019437872109842e-13,105.19669035897,79.32442688296233,63.20928391606687,-7.782650408772125e-14
frozenset({'PSPTO_0461'}),17.38718397160044,9.440546263419758,51.25545759544058,0.3718349010649038,32.50181087713512,56.75107627356928,105.2021925767606,79.32442688296157,63.20928391606675,46.63725098607718
frozenset({'PSPTO_0480'}),17.38718397160044,9.440546263420268,51.2554575954422,0.3718349010651852,32.50181087712927,56.75107627357311,105.2021925767601,79.32442688296167,63.2092839160664,46.63725098607735
frozenset({'PSPTO_0486'}),17.38718397160016,9.440546263420675,51.25545759543996,0.3718349010640949,32.50181087713231,56.75107627357352,105.2021925767605,79.3244268829626,63.20928391606711,46.63725098607711
frozenset({'PSPTO_0487'}),17.38718397160103,9.440546263419938,51.25545759544106,0.3718349010642937,32.50181087713522,56.75107627357499,105.202192576761,79.32442688296175,63.20928391606577,46.63725098607781
frozenset({'PSPTO_0488'}),17.38718397159936,9.440546263419936,51.25545759543546,0.3718349010651852,32.50181087710283,56.75107627357254,105.2021925767609,79.32442688296369,63.20928391607494,46.63725098607695
frozenset({'PSPTO_0489'}),17.38718397160043,9.440546263421126,51.2554575954392,0.3718349010645279,32.5018108771332,56.75107627357442,105.2021925767605,79.3244268829616,63.20928391606731,46.63725098607769
frozenset({'PSPTO_0490'}),17.38718397160046,9.440546263419956,51.25545759543537,0.3718349010651852,32.5018108771378,56.75107627357266,105.2021925767613,79.32442688296244,63.20928391607308,46.63725098607688
frozenset({'PSPTO_0494'}),17.38718397160095,9.440546263420094,51.18999242531799,0.3718349010644681,32.45477207811881,56.68297488780349,-1.340459361181532e-12,79.16849037175193,63.14892408688497,46.5963567975631
frozenset({'PSPTO_0495'}),17.38718397160059,9.440546263420226,4.437796377724888e-14,-1.87071629233146e-15,-1.696190745289624e-14,1.182313086662858e-13,105.2021925767607,79.32442688296125,0.0,2.319308176622856e-14
frozenset({'PSPTO_0498'}),17.38718397160051,9.44054626341915,51.25545759543922,0.3718349010642618,32.50181087713568,56.75107627357379,105.2021925767606,79.32442688296189,63.2092839160669,46.63725098607672
frozenset({'PSPTO_0500'}),17.38718397160063,9.440546263419897,51.2554575954388,0.3718349010633965,32.50181087713433,56.75107627357344,105.2021925767605,79.32442688296094,63.20928391606663,46.63725098607724
frozenset({'PSPTO_0510'}),17.38718397160087,9.440546263419888,51.25545759543944,0.3718349010639192,32.50181087713397,56.75107627357396,105.2021925767615,79.3244268829628,63.20928391606762,46.63725098607684
frozenset({'PSPTO_0511'}),17.3871839716004,9.440546263420186,51.25545759544096,0.3718349010646221,32.50181087713506,56.75107627357282,105.2021925768178,79.32442688296213,63.2092839160682,46.63725098606523
frozenset({'PSPTO_0512'}),17.38718397160004,9.440546263420213,51.25545759543294,0.3718349010621759,32.50181087713351,56.7510762735736,105.2021925767626,79.32442688296116,63.2092839160664,46.63725098607743
frozenset({'PSPTO_0513'}),17.3871839716003,9.440546263420984,51.25545759543954,0.3718349010645993,32.50181087713514,56.75107627357359,105.2021925767604,79.32442688296256,63.20928391606635,46.6372509860775
frozenset({'PSPTO_0541'}),17.3871839716,9.440546263419954,51.2554575954405,0.3718349010644528,32.50181087713468,56.75107627357409,105.2021925767616,79.3244268829611,63.20928391606711,46.63725098607807
frozenset({'PSPTO_0542'}),1.29362448426259e-14,-5.125707059357933e-12,7.680695617418005e-14,-4.661791184344178e-14,1.256578709727181e-12,1.783487654484782e-12,-8.559372307064048e-13,1.871588367204064e-14,-7.927759651899657e-14,2.294087228926167e-13
frozenset({'PSPTO_0543'}),17.38718397160109,9.440546263419582,51.25545759543738,0.3718349010645054,32.5018108771342,56.75107627357334,105.2021925767608,79.32442688296197,63.20928391606398,46.63725098607801
frozenset({'PSPTO_0549'}),17.38718397160095,9.440546263419975,51.25545759543893,0.3718349010638982,32.50181087713398,56.75107627357337,105.2021925767612,79.32442688296324,63.20928391606753,46.63725098607733
frozenset({'PSPTO_0554'}),5.277054795996549e-11,-1.097614965357238e-14,2.765341615624081e-14,-1.94223839296364e-14,8.864341115866691e-14,-5.549931545062033e-14,2.511132861508334e-14,5.374468342113178e-14,-5.304343999027748e-15,3.511744966818789e-14
frozenset({'PSPTO_0566'}),2.654810533037729e-14,4.284533171747507e-13,50.61455190140033,-1.822377868896309e-12,32.501810877134,0.3283544630276679,88.80798623529309,79.30373616961113,52.96092167986729,36.69626586228073
frozenset({'PSPTO_0568'}),17.3871839716003,9.440546263420984,51.25545759543954,0.3718349010645993,32.50181087713514,56.75107627357359,105.2021925767604,79.32442688296256,63.20928391606635,46.6372509860775
frozenset({'PSPTO_0592'}),17.38718397160055,9.440546263420002,51.25545759544033,0.3718349010648737,32.50181087706503,56.75107627357318,105.202192576761,79.32442688296325,63.20928391606679,46.63725098607685
frozenset({'PSPTO_0593'}),-4.543778806116098e-15,-2.772299360394393e-16,9.235566307913127e-14,-3.572890972530685e-14,2.511282170199721e-12,4.074003120873519e-14,-8.581788660370419e-14,-2.982009444472595e-14,4.146999403224875e-14,2.01881103778368e-14
frozenset({'PSPTO_0594'}),5.708346163981015e-15,-3.001562272315353e-15,3.317363335166863e-14,7.301080386782695e-14,-9.737057100722895e-14,-2.293570178191111e-14,-2.348774278609861e-13,-1.192124592493602e-13,1.022563919849941e-14,-3.913651445410175e-14
frozenset({'PSPTO_0598'}),0.0,1.781232729659594e-14,-1.725656709185681e-13,1.115723924605124e-12,2.930766578258294e-14,-5.299125672973006e-13,-1.12417973342498e-11,-1.094803961672104e-15,-2.712451560560093e-14,1.694950787450834e-13
frozenset({'PSPTO_0601'}),-2.46396650168306e-14,-7.925795681654011e-14,2.758557714820543e-14,-1.958102915126139e-17,4.958395111685282e-14,9.498607798389287e-15,-4.340723901303877e-14,-1.363282619854081e-14,8.842331015875081e-14,8.693313082988288e-14
frozenset({'PSPTO_0604'}),-1.44259383356383e-14,-1.526197143934791e-12,-2.07265474529465e-11,-1.52615901054412e-12,-1.549038996860744e-14,1.214714174346705e-13,-2.44165550084341e-12,4.39296272336152e-13,2.255947604225417e-13,-6.087535928386216e-15
frozenset({'PSPTO_0611'}),-5.93690710880512e-15,-7.368978897550096e-12,5.202305821642017e-12,-5.400365369839385e-12,4.164057362549342e-12,-1.301006813868586e-11,-4.552265771810308e-12,-7.356082107696182e-12,3.107690705833322e-11,-1.29460607026645e-11
frozenset({'PSPTO_0676'}),17.38718397160038,9.440546263419906,51.25545759543937,0.3718349010644156,32.50181087713741,56.75107627357259,105.2021925767372,79.32442688296179,63.20928391606747,46.63725098607739
frozenset({'PSPTO_0678'}),17.38718397160554,9.440546263420144,51.25545759544012,0.3718349011795588,32.50181087713447,56.75107627357288,105.20219257676,79.32442688296231,63.20928391606645,46.63725098607735
frozenset({'PSPTO_0690'}),1.093861915457996e-13,7.39279829438505e-16,-6.412115668252907e-14,-2.294181497553632e-13,3.194684528907075e-11,-6.741597957310479e-14,9.940148138621159e-29,1.204973719048356e-13,1.50053751859559e-13,5.745846799845859e-14
frozenset({'PSPTO_0691'}),-6.657075424278892e-13,1.966486330962814e-18,-2.90713013540699e-14,0.0,3.41739562593773e-12,-2.113289648998411e-14,-5.87502602343384e-14,-1.543531395433344e-14,-5.340039192503363e-13,-2.175646179744682e-15
