	PST_gapfilled_247	PST_gapfilled_482	PST_gapfilled_426	PST_gapfilled_118	PST_gapfilled_291	PST_gapfilled_83	PST_gapfilled_481	PST_gapfilled_119	PST_gapfilled_114	PST_gapfilled_203	PST_gapfilled_185	PST_gapfilled_0	PST_gapfilled_243	PST_gapfilled_425	PST_gapfilled_184	PST_gapfilled_244	PST_gapfilled_204	PST_gapfilled_84	PST_gapfilled_21	PST_gapfilled_290	PST_gapfilled_22	PST_gapfilled_246	PST_gapfilled_115
PSPTO_3662	61.244126387475006	20.57498724873948	20.55739771371965	54.830198036007445	20.580017202773973	62.47052857959922	62.46349027526744	20.557397713719677	55.037260234401636	54.83019803600816	21.349543585564	59.771219745997946	54.427470767592865	54.42747076759292	62.463490275267965	20.580017202774002	20.580017202774005	20.558569847934073	56.44159783829871	62.463490275267944	61.31452093994234	62.463490275268484	21.350807795534298
PSPTO_2016	61.244126387475006	20.57498724873948	20.55739771371965	54.830198036007445	20.580017202773973	62.47052857959922	62.46349027526744	20.557397713719677	55.037260234401636	54.83019803600816	21.349543585564	59.771219745997946	54.427470767592865	54.42747076759292	62.463490275267965	20.580017202774002	20.580017202774005	20.558569847934073	56.44159783829871	62.463490275267944	61.31452093994234	62.463490275268484	21.350807795534298
PSPTO_0300	61.244126387474935	20.574987248739493	20.557397713719944	54.830198036007445	20.580017202773842	62.47052857959922	62.46349027526741	20.557397713719407	55.037260234401636	54.83019803600816	21.349543585558983	59.026112822670974	54.427470767592844	54.42747076759296	62.463490275267965	20.580017202770183	20.58001720277396	20.558569847933594	56.44159783829871	62.463490275267944	61.31452093994346	62.463490275268484	21.35080779553434
PSPTO_1748	61.24412638747497	20.574987248739493	20.55739771371984	54.830198036007445	20.580017202773842	62.47052857959922	62.46349027526741	20.557397713719407	55.037260234401636	54.83019803600816	21.349543585558983	59.77121974599819	54.427470767592844	54.42747076759296	62.463490275267965	20.580017202770183	20.58001720277396	20.558569847933594	56.44159783829871	62.463490275267944	61.31452093994336	62.463490275268484	21.35080779553434
PSPTO_4807	61.24412638747497	20.574987248739493	20.55739771371984	54.830198036007445	20.580017202773842	62.47052857959922	62.46349027526741	20.557397713719407	55.037260234401636	54.83019803600816	21.349543585558983	59.77121974599819	54.427470767592844	54.42747076759296	62.463490275267965	20.580017202770183	20.58001720277396	20.558569847933594	56.44159783829871	62.463490275267944	61.31452093994336	62.463490275268484	21.35080779553434
PSPTO_0494	61.24412638747497	20.574987248739493	20.55739771371984	54.830198036007445	20.580017202773842	62.47052857959922	62.46349027526741	20.557397713719407	55.037260234401636	54.83019803600816	21.349543585558983	59.77121974599819	54.427470767592844	54.42747076759296	62.463490275267965	20.580017202770183	20.58001720277396	20.558569847933594	56.44159783829871	62.463490275267944	61.31452093994336	62.463490275268484	21.35080779553434
PSPTO_4337	61.244126387474935	20.574987248739475	20.557397713719848	53.55913297999403	20.580017202773824	60.85157768986978	60.84362117707888	20.557397713719556	53.60345453601488	53.559132979994004	21.34954358555781	59.7712197459978	53.74023973475009	53.740239734750084	60.843621177079406	20.580017202786404	20.580017202773913	20.558569847933608	55.62040243191434	60.84362117707933	61.31452093994333	60.843621177079875	21.35080779553434
PSPTO_0080	61.244126387474935	20.574987248739475	20.557397713719848	54.830198036007154	20.580017202773824	62.47052857959922	62.46349027526741	20.557397713719556	55.037260234401636	54.83019803600832	21.34954358555781	59.7712197459978	54.427470767592865	54.42747076759296	62.463490275267965	20.580017202786404	20.580017202773913	20.558569847933608	56.441597838298755	62.463490275267944	61.31452093994333	62.463490275268484	21.35080779553434
PSPTO_2401	61.244126387474935	20.574987248739475	20.557397713719848	54.830198036007154	20.580017202773824	62.47052857959922	62.46349027526741	20.557397713719556	55.037260234401636	54.83019803600832	21.34954358555781	59.7712197459978	54.427470767592865	54.42747076759296	62.463490275267965	20.580017202786404	20.580017202773913	20.558569847933608	56.441597838298755	62.463490275267944	61.31452093994333	62.463490275268484	21.35080779553434
PSPTO_2198	61.244126387474935	20.574987248739475	20.557397713719848	54.830198036007154	20.580017202773824	62.47052857959922	62.46349027526741	20.557397713719556	55.037260234401636	54.83019803600832	21.34954358555781	59.7712197459978	54.427470767592865	54.42747076759296	62.463490275267965	20.580017202786404	20.580017202773913	20.558569847933608	56.441597838298755	62.463490275267944	61.31452093994333	62.463490275268484	21.35080779553434
PSPTO_4167	61.244126387474935	20.574987248739472	20.55739771372015	54.76003924238458	20.580017202773824	62.289372403550544	62.282374858027985	20.557397713719556	54.91765457704818	54.76003924238512	21.349543585557818	59.7712197459978	53.688155663887976	53.688155663888175	62.28237485802851	20.58001720278439	20.58001720277359	20.558569847933608	56.362919399826374	62.28237485802848	61.314520939943414	62.28237485802913	21.35080779553434
PSPTO_5049	61.244126387474935	20.574987248739472	20.55739771372015	54.830198036007154	20.580017202773824	62.47052857959922	62.46349027526741	20.557397713719556	55.037260234401636	54.83019803600832	21.349543585557818	59.7712197459978	54.427470767592865	54.42747076759296	62.463490275267965	20.58001720278439	20.58001720277359	20.558569847933608	56.441597838298755	62.463490275267944	61.314520939943414	62.463490275268484	21.35080779553434
PSPTO_2568	61.244126387474935	20.574987248739472	20.55739771372015	54.830198036007154	20.580017202773824	62.47052857959922	62.46349027526741	20.557397713719556	55.037260234401636	54.83019803600832	21.349543585557818	59.7712197459978	54.427470767592865	54.42747076759296	62.463490275267965	20.58001720278439	20.58001720277359	20.558569847933608	56.441597838298755	62.463490275267944	61.314520939943414	62.463490275268484	21.35080779553434
PSPTO_0726	61.24412638747486	20.534295197027692	20.51677513877023	51.79937222535589	20.53930527239423	-8.123991399322336e-15	2.5232831239280217e-14	20.5573977137224	51.78589265838261	51.79937222535589	21.30573337960049	59.7712197459978	0.0	4.334339978125165e-14	5.589859580706786e-14	20.53930527240487	20.580017202774	20.558569847933427	-2.2876282127823957e-14	-3.620808543696081e-14	61.31452093994183	-2.6601191316082486e-13	21.350807795533726
PSPTO_0480	61.24412638747461	20.574987248739482	20.557397713719677	54.83019803600817	20.580017202773817	62.47052857959925	62.46349027526818	20.5573977137224	55.03726023440164	54.83019803600811	21.349543585564007	59.7712197459978	54.42747076759306	54.42747076759296	62.46349027526785	20.580017202784365	20.580017202774	20.558569847933427	56.441597838298755	62.463490275267965	61.31452093994184	62.463490275267965	21.350807795533726
PSPTO_5085	61.24412638747476	20.574987248739482	20.557397713719677	54.83019803600817	20.580017202773718	62.47052857959925	62.46349027526818	20.55739771371971	55.03726023440164	54.83019803600811	21.349543585564007	59.7712197459978	54.37449482430564	54.37449482430568	62.46349027526785	20.58001720277544	20.580017202774005	20.55856984793316	56.441597838298755	62.463490275267965	61.314520939941886	62.463490275267965	21.350807795535477
PSPTO_0224	61.24412638747476	20.574987248739482	20.557397713719677	54.83019803600817	20.580017202773718	62.47052857959925	62.46349027526818	20.55739771371971	55.03726023440164	54.83019803600811	21.349543585564007	59.7712197459978	54.42747076759299	54.42747076759296	62.46349027526785	20.58001720277544	20.580017202774005	20.55856984793316	56.441597838298755	62.463490275267965	61.31452093994183	62.463490275267965	21.350807795535477
PSPTO_5393	61.24412638747476	20.574987248739482	20.557397713719677	54.83019803600817	20.580017202773718	62.47052857959925	62.46349027526818	20.55739771371971	55.03726023440164	54.83019803600811	21.349543585564007	59.7712197459978	54.42747076759299	54.42747076759296	62.46349027526785	20.58001720277544	20.580017202774005	20.55856984793316	56.441597838298755	62.463490275267965	61.31452093994183	62.463490275267965	21.350807795535477
PSPTO_5598	40.829417591650085	0.0	1.088298496305623e-30	31.681213446033254	5.053017605809552e-13	40.42210672797596	40.41755253105596	-6.012186389108588e-14	31.67549415050035	31.68121344603335	-8.45118567583063e-16	39.911638013158466	31.101411867195967	31.101411867195992	40.41755253105611	0.0	-9.299866582425435e-16	3.0656330293020455e-14	35.2759986489367	40.41755253105572	40.87634729329491	40.41755253105565	0.0
PSPTO_0073	61.244126387474964	20.574987248739475	20.55739771372283	54.83019803600814	20.580017202774695	62.47052857959926	62.463490275268285	20.55739771371961	55.037260234401586	54.830198036008255	21.34954358556398	59.771219745998195	54.42747076759295	54.42747076759293	62.46349027526827	20.580017202774023	20.580017202774574	20.558569847933583	56.441597838298755	62.46349027526793	61.31452093994236	62.463490275267965	21.350807795534294
PSPTO_1329	-7.413098885010392e-14	-7.656400241209472e-15	-6.259619875979712e-15	-2.052059991058305e-12	3.288353084132656e-13	51.5540894061205	51.54436973806504	-3.994407522799731e-14	53.976999925533285	-8.494649196045732e-12	-8.761174721991421e-15	59.01725392371899	-5.728757984633392e-13	1.2398556092806575e-13	51.54436973806504	-3.993283532190402e-15	-3.1393752504381616e-10	3.1280218651890043e-15	56.06647781169575	51.54436973806501	1.9671068499905467e-12	51.544369738065626	4.554065888199486e-12
PSPTO_4945	61.24412638747509	20.574987248739475	20.557397713722814	54.8301980359986	20.580017202774695	62.47052857959909	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556398	59.771219745998195	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774023	20.580017202773984	20.558569847933583	56.44159783829877	62.46349027526795	61.31452093994219	62.46349027526795	21.350807795534294
PSPTO_2368	61.244126387475056	20.574987248739475	20.557397713722814	54.8301980359986	20.580017202774695	62.47052857959901	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556398	59.771219745998195	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774023	20.580017202773984	20.558569847933583	56.44159783829877	62.46349027526795	61.31452093994219	62.46349027526795	21.350807795534294
PSPTO_2788	61.244126387475056	20.574987248739475	20.557397713722814	54.8301980359986	20.580017202774695	62.47052857959901	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556398	59.771219745998195	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774023	20.580017202773984	20.558569847933583	56.44159783829877	62.46349027526795	61.31452093994219	62.46349027526795	21.350807795534294
PSPTO_0460	61.244126387475056	20.574987248739475	20.557397713722814	54.8301980359986	20.580017202774695	62.47052857959901	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556398	59.771219745998195	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774023	20.580017202773984	20.558569847933583	56.44159783829877	62.46349027526795	61.31452093994219	62.46349027526795	21.350807795534294
PAPTO_2706	61.244126387475056	20.574987248739475	20.557397713722814	54.8301980359986	20.580017202774695	62.47052857959901	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556398	59.771219745998195	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774023	20.580017202773984	20.558569847933583	56.44159783829877	62.46349027526795	61.31452093994219	62.46349027526795	21.350807795534294
PSPTO_3811	61.244126387475056	20.574987248739475	20.557397713722814	54.8301980359986	20.580017202774695	62.47052857959901	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556398	59.771219745998195	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774023	20.580017202773984	20.558569847933583	56.44159783829877	62.46349027526795	61.31452093994219	62.46349027526795	21.350807795534294
PSPTO_4116	-2.3576132879971105e-13	20.574987248739475	20.557397713722814	54.8301980359986	20.580017202774695	62.47052857959901	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556398	59.771219745998195	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774023	20.580017202773984	20.558569847933583	56.44159783829877	62.46349027526795	61.31452093994219	62.46349027526795	21.350807795534294
PSPTO_5557	61.24412638747498	20.574987248739475	20.557397713722814	54.8301980359986	20.580017202774695	62.47052857959901	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556398	59.771219745998195	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774023	20.580017202773984	20.558569847933583	56.44159783829877	62.46349027526795	61.31452093994219	62.46349027526795	21.350807795534294
PSPTO_0082	61.244126387475006	20.574987248739475	20.557397713722814	54.8301980359986	20.580017202774695	62.47052857959901	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556401	59.7483395640668	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774023	20.580017202774002	20.558569847933587	56.44159783829877	62.46349027526795	61.31452093994226	62.46349027526795	21.350807795534294
PSPTO_4235	61.244126387475006	20.574987248739475	20.557397713722814	54.8301980359986	20.580017202774695	62.47052857959901	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556401	59.7712197459981	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774023	20.580017202774002	20.558569847933587	56.44159783829877	62.46349027526795	61.31452093994226	62.46349027526795	21.350807795534294
PSPTO_5521	61.244126387475006	20.574987248739475	20.557397713722814	54.8301980359986	20.580017202774695	62.47052857959901	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556401	59.7712197459981	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774023	20.580017202774002	20.558569847933587	56.44159783829877	62.46349027526795	61.31452093994226	62.46349027526795	21.350807795534294
PSPTO_1293	61.244126387475006	20.574987248739475	20.55739771372594	54.8301980359986	20.580017202775228	62.47052857959901	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556402	59.7712197459981	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774016	20.58001720277401	20.558569847933587	56.44159783829877	62.46349027526795	61.31452093994226	62.46349027526795	21.350807795534294
PSPTO_2685	61.244126387475006	20.574987248739475	20.55739771372594	54.8301980359986	20.580017202775228	62.47052857959901	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556402	59.7712197459981	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774016	20.58001720277401	20.558569847933587	56.44159783829877	62.46349027526795	61.31452093994226	62.46349027526795	21.350807795534294
PSPTO_5187	61.244126387475006	20.574987248739475	20.55739771372594	54.8301980359986	20.580017202775228	62.47052857959901	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556402	59.7712197459981	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774016	20.58001720277401	20.558569847933587	56.44159783829877	62.46349027526795	61.31452093994226	62.46349027526795	21.350807795534294
PSPTO_3705	61.244126387475006	20.574987248739475	20.55739771372594	54.8301980359986	20.580017202775228	62.47052857959901	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556402	59.7712197459981	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774016	20.58001720277401	20.558569847933587	56.44159783829877	62.46349027526795	61.31452093994226	62.46349027526795	21.350807795534294
PSPTO_2912	61.244126387475006	20.574987248739475	20.55739771372594	54.8301980359986	20.580017202775228	62.47052857959901	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556402	59.7712197459981	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774016	20.58001720277401	20.558569847933587	56.44159783829877	62.46349027526795	61.31452093994226	62.46349027526795	21.350807795534294
PSPTO_1108	61.244126387475006	20.574987248739475	20.55739771372594	54.8301980359986	20.580017202775228	62.47052857959901	62.46349027526805	20.55739771371961	55.037260234401565	54.83019803600826	21.34954358556402	59.7712197459981	54.42747076759295	54.4274707675929	62.463490275267795	20.580017202774016	20.58001720277401	20.558569847933587	56.44159783829877	62.46349027526795	61.31452093994226	62.46349027526795	21.350807795534294
PSPTO_1562	-1.8167244916797284e-12	2.0605150799938444e-15	8.333625754345664e-15	54.66090256738285	20.562193107497478	62.356853272975115	62.34984055858459	-4.000146316347439e-14	54.9495072052987	54.66090256738291	21.330362236272794	59.30699769097787	54.35626387550334	54.3562638755033	62.34984055858442	20.562193107497098	20.562193107497095	2.4059906732779318e-15	51.70422456177893	62.34984055858452	61.26178289273763	62.349840558584546	21.33162417555509
PSPTO_4562	1.2402734308414809e-14	20.538504266654716	20.538504266661878	54.730671362441136	20.543516396388917	62.39750367614506	6.450103743221852e-14	-2.9483383830898345e-14	54.98108661306636	54.73067136244129	21.310264679725684	-1.9045822168679278e-14	-2.5582590041772145e-14	-3.1528417718072297e-15	-9.366038085501364e-14	20.543516396388636	-1.4283705441396885e-14	20.53596035014614	56.33788841590446	-8.160443868893143e-11	61.19552841429499	0.0	21.30752600221912
PSPTO_0568	61.244126387475	20.574987248739475	20.55739771372592	54.83019803600817	20.580017202775228	62.47052857959899	62.4634902752685	20.55739771371961	55.037260234401565	54.83019803600826	21.349543585563964	59.77121974599808	54.42747076759295	54.42747076759291	62.46349027526789	20.580017202774012	20.58001720277401	20.558569847933587	56.44159783829868	62.46349027526823	61.31452093994225	62.46349027526795	21.350807795534294
PSPTO_3027	61.244126387475	20.574987248739475	20.55739771372592	54.83019803600817	20.580017202775228	62.47052857959899	62.4634902752685	20.55739771371961	55.037260234401565	54.83019803600826	21.349543585563964	59.77121974599808	54.42747076759295	54.42747076759291	62.46349027526789	20.580017202774012	20.58001720277401	20.558569847933587	56.44159783829868	62.46349027526823	61.31452093994225	62.46349027526795	21.350807795534294
